#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000017l:8377642-8378883     -            414 12990at3193          -            896   1.3e-26   91.7   0.1   3   3   1.8e-09   2.7e-08   31.1   0.0   173   292   278   403   276   414 0.62 -
h1tg000005l:74578214-74579728   -            505 12990at3193          -            896   1.8e-26   91.2   0.0   1   4   3.1e-10   4.5e-09   33.7   0.0   312   478    54   216    11   220 0.88 -
h1tg000005l:74578214-74579728   -            505 12990at3193          -            896   1.8e-26   91.2   0.0   2   4   6.8e-12     1e-10   39.1   0.0   641   781   128   268   122   282 0.79 -
h1tg000005l:74578214-74579728   -            505 12990at3193          -            896   1.8e-26   91.2   0.0   3   4   1.1e-08   1.6e-07   28.5   0.0   666   762   287   384   268   387 0.82 -
h1tg000005l:74578214-74579728   -            505 12990at3193          -            896   1.8e-26   91.2   0.0   4   4     0.015      0.22    8.2   0.0   663   764   386   488   376   503 0.53 -
h1tg000019l:31304150-31305712   -            521 12990at3193          -            896   1.9e-26   91.1   0.7   1   4      0.14         2    5.1   0.0   734   776    64   111    46   118 0.48 -
h1tg000019l:31304150-31305712   -            521 12990at3193          -            896   1.9e-26   91.1   0.7   2   4   1.1e-07   1.5e-06   25.3   0.0   654   760   122   225   112   226 0.89 -
h1tg000019l:31304150-31305712   -            521 12990at3193          -            896   1.9e-26   91.1   0.7   3   4   3.7e-14   5.3e-13   46.6   0.0   179   375   229   428   229   439 0.86 -
h1tg000019l:31304150-31305712   -            521 12990at3193          -            896   1.9e-26   91.1   0.7   4   4      0.76        11    2.6   0.0   385   415   469   499   450   508 0.74 -
h1tg000004l:8483789-8485402     -            538 12990at3193          -            896   2.4e-26   90.8   0.0   1   3   2.1e-14   3.1e-13   47.4   0.0   187   381    37   233    26   234 0.92 -
h1tg000004l:8483789-8485402     -            538 12990at3193          -            896   2.4e-26   90.8   0.0   2   3   4.1e-05    0.0006   16.7   0.0   145   203   232   290   230   296 0.88 -
h1tg000004l:8483789-8485402     -            538 12990at3193          -            896   2.4e-26   90.8   0.0   3   3   9.6e-08   1.4e-06   25.4   0.0   654   762   287   397   280   404 0.84 -
h1tg000002l:10041129-10043078   -            490 12990at3193          -            896   2.5e-26   90.7   0.0   1   4    0.0014     0.021   11.6   0.0   703   751    46    94    28   128 0.64 -
h1tg000002l:10041129-10043078   -            490 12990at3193          -            896   2.5e-26   90.7   0.0   2   4   1.8e-09   2.6e-08   31.1   0.0   649   751   129   227   127   243 0.89 -
h1tg000002l:10041129-10043078   -            490 12990at3193          -            896   2.5e-26   90.7   0.0   3   4   5.4e-10   7.9e-09   32.8   0.0   669   763   247   343   227   347 0.91 -
h1tg000002l:10041129-10043078   -            490 12990at3193          -            896   2.5e-26   90.7   0.0   4   4    0.0037     0.053   10.2   0.0   664   751   345   431   342   457 0.78 -
h1tg000009l:1594336-1595715     -            460 12990at3193          -            896   2.6e-26   90.7   0.7   1   5   0.00014     0.002   15.0   0.0   673   761     1    89     1    92 0.73 -
h1tg000009l:1594336-1595715     -            460 12990at3193          -            896   2.6e-26   90.7   0.7   2   5   7.8e-06   0.00011   19.1   0.0   400   477    78   151    58   155 0.85 -
h1tg000009l:1594336-1595715     -            460 12990at3193          -            896   2.6e-26   90.7   0.7   3   5   4.1e-09     6e-08   29.9   0.1   298   416   143   258   141   264 0.93 -
h1tg000009l:1594336-1595715     -            460 12990at3193          -            896   2.6e-26   90.7   0.7   4   5   6.2e-07     9e-06   22.7   0.1   675   762   232   320   232   325 0.81 -
h1tg000009l:1594336-1595715     -            460 12990at3193          -            896   2.6e-26   90.7   0.7   5   5   0.00048     0.007   13.2   0.0   700   779   327   406   316   413 0.75 -
h1tg000010l:1631599-1633167     -            523 12990at3193          -            896   3.1e-26   90.4   0.1   1   3   1.8e-06   2.6e-05   21.2   0.0   253   380    20   117     3   131 0.55 -
h1tg000010l:1631599-1633167     -            523 12990at3193          -            896   3.1e-26   90.4   0.1   2   3   2.7e-12   3.9e-11   40.5   0.0   655   778   138   263   115   266 0.80 -
h1tg000010l:1631599-1633167     -            523 12990at3193          -            896   3.1e-26   90.4   0.1   3   3   2.1e-07     3e-06   24.3   0.0   651   760   269   380   265   397 0.81 -
h1tg000012l:11416205-11418073   -            623 12990at3193          -            896   3.5e-26   90.3   7.1   1   3     2e-07   2.9e-06   24.4   0.0   703   767    86   148    74   163 0.58 -
h1tg000012l:11416205-11418073   -            623 12990at3193          -            896   3.5e-26   90.3   7.1   2   3   5.9e-17   8.5e-16   55.9   6.1   578   763   179   381   170   385 0.80 -
h1tg000012l:11416205-11418073   -            623 12990at3193          -            896   3.5e-26   90.3   7.1   3   3     0.014       0.2    8.3   0.0   661   754   380   471   372   496 0.77 -
h1tg000019l:25331018-25331677   -            220 12990at3193          -            896   4.9e-26   89.8   1.5   1   2   4.1e-18     6e-17   59.7   0.8   317   446    13   142     3   147 0.96 -
h1tg000019l:25331018-25331677   -            220 12990at3193          -            896   4.9e-26   89.8   1.5   2   2   1.8e-09   2.6e-08   31.1   0.0   691   753   140   202   134   216 0.79 -
h1tg000002l:3684401-3685708     -            436 12990at3193          -            896   5.9e-26   89.5   0.0   1   4     0.024      0.35    7.6   0.0   229   294    36   101    11   106 0.58 -
h1tg000002l:3684401-3685708     -            436 12990at3193          -            896   5.9e-26   89.5   0.0   2   4   4.3e-07   6.3e-06   23.2   0.0   651   750   108   206   104   222 0.91 -
h1tg000002l:3684401-3685708     -            436 12990at3193          -            896   5.9e-26   89.5   0.0   3   4   4.6e-06   6.7e-05   19.8   0.0   250   326   228   305   220   308 0.59 -
h1tg000002l:3684401-3685708     -            436 12990at3193          -            896   5.9e-26   89.5   0.0   4   4   6.7e-10   9.7e-09   32.5   0.0   649   761   308   422   304   435 0.86 -
h1tg000005l:5614643-5616304     -            554 12990at3193          -            896   7.4e-26   89.2   0.1   1   4   4.6e-07   6.7e-06   23.1   0.1   527   877    37   140    10   145 0.52 -
h1tg000005l:5614643-5616304     -            554 12990at3193          -            896   7.4e-26   89.2   0.1   2   4   5.4e-07   7.8e-06   22.9   0.0   665   750   112   196   109   201 0.76 -
h1tg000005l:5614643-5616304     -            554 12990at3193          -            896   7.4e-26   89.2   0.1   3   4   1.6e-09   2.3e-08   31.3   0.0   176   277   213   311   209   313 0.87 -
h1tg000005l:5614643-5616304     -            554 12990at3193          -            896   7.4e-26   89.2   0.1   4   4   0.00014     0.002   15.0   0.0   659   769   308   420   299   426 0.85 -
h1tg000009l:21503007-21504614   -            536 12990at3193          -            896   7.6e-26   89.2   0.1   1   4   2.5e-07   3.7e-06   24.0   0.0   665   762    22   124     9   126 0.73 -
h1tg000009l:21503007-21504614   -            536 12990at3193          -            896   7.6e-26   89.2   0.1   2   4     7e-06    0.0001   19.2   0.0   706   776   101   170    92   177 0.84 -
h1tg000009l:21503007-21504614   -            536 12990at3193          -            896   7.6e-26   89.2   0.1   3   4   4.6e-10   6.7e-09   33.1   0.1   675   760   205   291   202   293 0.57 -
h1tg000009l:21503007-21504614   -            536 12990at3193          -            896   7.6e-26   89.2   0.1   4   4   2.8e-05   0.00041   17.2   0.0   654   749   285   380   280   400 0.82 -
h1tg000004l:89151605-89152717   -            371 12990at3193          -            896   7.8e-26   89.1   0.0   1   2     1e-08   1.5e-07   28.6   0.0   316   447    38   171    23   172 0.89 -
h1tg000004l:89151605-89152717   -            371 12990at3193          -            896   7.8e-26   89.1   0.0   2   2   6.7e-19   9.7e-18   62.3   0.0   202   380   165   349   163   364 0.77 -
h1tg000004l:20391495-20393027   -            511 12990at3193          -            896   8.1e-26   89.1   6.5   1   4    0.0038     0.055   10.2   0.0   232   298    81   144    26   148 0.72 -
h1tg000004l:20391495-20393027   -            511 12990at3193          -            896   8.1e-26   89.1   6.5   2   4   1.2e-11   1.7e-10   38.4   8.3   564   728   147   329   135   333 0.77 -
h1tg000004l:20391495-20393027   -            511 12990at3193          -            896   8.1e-26   89.1   6.5   3   4   1.3e-10   1.9e-09   34.9   0.0   312   447   331   465   329   472 0.90 -
h1tg000004l:20391495-20393027   -            511 12990at3193          -            896   8.1e-26   89.1   6.5   4   4       4.9        72   -0.1   0.0   386   417   474   505   462   509 0.89 -
h1tg000011l:6622394-6623404     -            337 12990at3193          -            896     1e-25   88.7  10.6   1   2     2e-20   2.9e-19   67.4   5.2   288   512     9   234     2   240 0.93 -
h1tg000011l:6622394-6623404     -            337 12990at3193          -            896     1e-25   88.7  10.6   2   2   7.8e-08   1.1e-06   25.7   0.2   662   752   234   328   232   336 0.87 -
h1tg000013l:16486046-16487824   -            593 12990at3193          -            896     1e-25   88.7   0.6   1   4     0.015      0.21    8.3   0.0   703   746    40    79    29    87 0.81 -
h1tg000013l:16486046-16487824   -            593 12990at3193          -            896     1e-25   88.7   0.6   2   4   1.2e-11   1.7e-10   38.3   0.1   584   738   141   314   139   325 0.85 -
h1tg000013l:16486046-16487824   -            593 12990at3193          -            896     1e-25   88.7   0.6   3   4     3e-10   4.4e-09   33.7   0.0   662   763   338   440   323   449 0.85 -
h1tg000013l:16486046-16487824   -            593 12990at3193          -            896     1e-25   88.7   0.6   4   4       5.7        83   -0.3   0.0   350   383   514   547   499   560 0.69 -
h1tg000002l:21479755-21481533   -            593 12990at3193          -            896     1e-25   88.7   0.0   1   4   1.3e-10   1.9e-09   34.9   0.0   294   476    13   197     5   204 0.94 -
h1tg000002l:21479755-21481533   -            593 12990at3193          -            896     1e-25   88.7   0.0   2   4   1.3e-05   0.00019   18.3   0.0   673   752   175   253   174   267 0.86 -
h1tg000002l:21479755-21481533   -            593 12990at3193          -            896     1e-25   88.7   0.0   3   4   6.3e-09   9.1e-08   29.3   0.0   655   751   258   353   254   368 0.88 -
h1tg000002l:21479755-21481533   -            593 12990at3193          -            896     1e-25   88.7   0.0   4   4     0.032      0.47    7.1   0.0   664   744   369   447   355   474 0.48 -
h1tg000011l:4424148-4425788     -            547 12990at3193          -            896   1.1e-25   88.6   5.3   1   3   1.5e-12   2.1e-11   41.3   1.4   218   451     3   235     1   257 0.86 -
h1tg000011l:4424148-4425788     -            547 12990at3193          -            896   1.1e-25   88.6   5.3   2   3   1.9e-10   2.7e-09   34.4   0.1   648   750   319   420   314   437 0.89 -
h1tg000011l:4424148-4425788     -            547 12990at3193          -            896   1.1e-25   88.6   5.3   3   3    0.0077      0.11    9.2   0.0   707   781   412   489   407   516 0.80 -
h1tg000005l:16093468-16095006   -            513 12990at3193          -            896   1.2e-25   88.5   0.0   1   4   0.00013    0.0019   15.0   0.0   657   751    55   154    33   167 0.80 -
h1tg000005l:16093468-16095006   -            513 12990at3193          -            896   1.2e-25   88.5   0.0   2   4   1.2e-08   1.8e-07   28.4   0.0   699   779   168   248   155   258 0.60 -
h1tg000005l:16093468-16095006   -            513 12990at3193          -            896   1.2e-25   88.5   0.0   3   4   1.5e-07   2.2e-06   24.7   0.0   654   760   256   363   250   367 0.84 -
h1tg000005l:16093468-16095006   -            513 12990at3193          -            896   1.2e-25   88.5   0.0   4   4   9.6e-05    0.0014   15.5   0.0   653   750   356   453   351   509 0.71 -
h1tg000015l:9113924-9115456     -            511 12990at3193          -            896   1.3e-25   88.4   1.2   1   4   5.1e-05   0.00074   16.4   0.1   280   378    62   165    31   169 0.84 -
h1tg000015l:9113924-9115456     -            511 12990at3193          -            896   1.3e-25   88.4   1.2   2   4   1.7e-06   2.5e-05   21.2   0.0   671   750   169   247   164   252 0.93 -
h1tg000015l:9113924-9115456     -            511 12990at3193          -            896   1.3e-25   88.4   1.2   3   4   2.5e-11   3.6e-10   37.3   0.0   653   762   252   362   246   364 0.91 -
h1tg000015l:9113924-9115456     -            511 12990at3193          -            896   1.3e-25   88.4   1.2   4   4   8.1e-06   0.00012   19.0   0.0   710   784   343   423   336   432 0.81 -
h1tg000011l:305040-306710       -            557 12990at3193          -            896   1.6e-25   88.1   0.3   1   5      0.18       2.7    4.6   0.1   637   667    43    81    30    96 0.64 -
h1tg000011l:305040-306710       -            557 12990at3193          -            896   1.6e-25   88.1   0.3   2   5     0.011      0.16    8.6   0.0   267   354    66   161    58   177 0.75 -
h1tg000011l:305040-306710       -            557 12990at3193          -            896   1.6e-25   88.1   0.3   3   5   4.5e-11   6.5e-10   36.4   0.0   578   747   112   292   101   299 0.80 -
h1tg000011l:305040-306710       -            557 12990at3193          -            896   1.6e-25   88.1   0.3   4   5   1.2e-08   1.7e-07   28.4   0.0   661   761   308   409   295   413 0.88 -
h1tg000011l:305040-306710       -            557 12990at3193          -            896   1.6e-25   88.1   0.3   5   5   0.00097     0.014   12.1   0.0   691   776   408   492   405   505 0.75 -
h1tg000004l:81542697-81544685   -            663 12990at3193          -            896   1.9e-25   87.8   0.1   1   5     0.026      0.38    7.4   0.0   698   747   119   168    66   181 0.58 -
h1tg000004l:81542697-81544685   -            663 12990at3193          -            896   1.9e-25   87.8   0.1   2   5    0.0002    0.0029   14.4   0.0   246   345   119   224   111   226 0.73 -
h1tg000004l:81542697-81544685   -            663 12990at3193          -            896   1.9e-25   87.8   0.1   3   5   2.2e-13   3.3e-12   44.0   0.1   585   732   194   358   188   360 0.84 -
h1tg000004l:81542697-81544685   -            663 12990at3193          -            896   1.9e-25   87.8   0.1   4   5   7.3e-12   1.1e-10   39.0   0.1   674   764   332   423   330   429 0.93 -
h1tg000004l:81542697-81544685   -            663 12990at3193          -            896   1.9e-25   87.8   0.1   5   5       1.2        17    2.0   0.0   664   749   424   508   421   517 0.58 -
h1tg000001l:12712458-12713759   -            434 12990at3193          -            896   2.2e-25   87.6   0.4   1   3    0.0014     0.021   11.6   0.0   176   256    47   123    37   125 0.82 -
h1tg000001l:12712458-12713759   -            434 12990at3193          -            896   2.2e-25   87.6   0.4   2   3   2.2e-12   3.3e-11   40.7   0.0   653   783   105   238   101   241 0.87 -
h1tg000001l:12712458-12713759   -            434 12990at3193          -            896   2.2e-25   87.6   0.4   3   3   2.4e-10   3.5e-09   34.0   0.4   652   813   240   409   238   421 0.80 -
h1tg000015l:1568262-1570447     -            603 12990at3193          -            896   2.3e-25   87.6   0.7   1   5   0.00037    0.0054   13.5   0.0   702   780    48   127    44   144 0.80 -
h1tg000015l:1568262-1570447     -            603 12990at3193          -            896   2.3e-25   87.6   0.7   2   5       4.7        69   -0.1   0.0   585   623   151   193   146   197 0.73 -
h1tg000015l:1568262-1570447     -            603 12990at3193          -            896   2.3e-25   87.6   0.7   3   5   2.3e-05   0.00033   17.5   0.0   652   781   199   330   195   333 0.80 -
h1tg000015l:1568262-1570447     -            603 12990at3193          -            896   2.3e-25   87.6   0.7   4   5     2e-12   2.9e-11   40.9   0.4   649   760   331   443   329   450 0.89 -
h1tg000015l:1568262-1570447     -            603 12990at3193          -            896   2.3e-25   87.6   0.7   5   5    0.0037     0.054   10.2   0.0   658   750   440   533   436   547 0.65 -
h1tg000019l:26853911-26855626   -            572 12990at3193          -            896   3.9e-25   86.8   0.6   1   5      0.69        10    2.7   0.0   588   612    42    66    22    75 0.61 -
h1tg000019l:26853911-26855626   -            572 12990at3193          -            896   3.9e-25   86.8   0.6   2   5   7.8e-09   1.1e-07   29.0   0.0   260   779    49   211    43   227 0.50 -
h1tg000019l:26853911-26855626   -            572 12990at3193          -            896   3.9e-25   86.8   0.6   3   5   4.9e-06   7.1e-05   19.8   0.1   655   747   220   311   213   318 0.85 -
h1tg000019l:26853911-26855626   -            572 12990at3193          -            896   3.9e-25   86.8   0.6   4   5     0.009      0.13    9.0   0.1   740   778   339   377   318   381 0.76 -
h1tg000019l:26853911-26855626   -            572 12990at3193          -            896   3.9e-25   86.8   0.6   5   5   1.6e-09   2.3e-08   31.3   0.1   184   295   339   447   337   462 0.89 -
h1tg000002l:20312222-20313703   -            494 12990at3193          -            896   4.1e-25   86.7   0.0   1   3   0.00038    0.0055   13.5   0.0   680   748    43   110    23   116 0.78 -
h1tg000002l:20312222-20313703   -            494 12990at3193          -            896   4.1e-25   86.7   0.0   2   3   6.4e-21   9.3e-20   69.0   0.0   244   510   159   425   124   432 0.89 -
h1tg000002l:20312222-20313703   -            494 12990at3193          -            896   4.1e-25   86.7   0.0   3   3   0.00058    0.0085   12.9   0.0   654   761   351   460   346   474 0.86 -
h1tg000014l:6969931-6971661     -            577 12990at3193          -            896   4.3e-25   86.7   0.0   1   4   2.2e-09   3.2e-08   30.8   0.0   639   780    71   222    65   226 0.80 -
h1tg000014l:6969931-6971661     -            577 12990at3193          -            896   4.3e-25   86.7   0.0   2   4   1.4e-12   2.1e-11   41.4   0.0   650   763   225   339   222   341 0.94 -
h1tg000014l:6969931-6971661     -            577 12990at3193          -            896   4.3e-25   86.7   0.0   3   4      0.43       6.2    3.4   0.0   453   514   349   408   343   412 0.82 -
h1tg000014l:6969931-6971661     -            577 12990at3193          -            896   4.3e-25   86.7   0.0   4   4      0.57       8.4    3.0   0.0   387   436   415   464   410   478 0.76 -
h1tg000019l:25409566-25410774   -            403 12990at3193          -            896   4.9e-25   86.5   0.5   1   1   9.2e-26   1.3e-24   85.0   0.2   170   410   150   403   146   403 0.90 -
h1tg000005l:69380113-69381540   -            476 12990at3193          -            896     5e-25   86.4   0.7   1   4   4.2e-08   6.2e-07   26.6   0.8   353   510    41   197    17   205 0.79 -
h1tg000005l:69380113-69381540   -            476 12990at3193          -            896     5e-25   86.4   0.7   2   4   3.6e-13   5.3e-12   43.3   0.0   582   764   138   339   137   342 0.82 -
h1tg000005l:69380113-69381540   -            476 12990at3193          -            896     5e-25   86.4   0.7   3   4   1.2e-08   1.7e-07   28.4   0.0   320   445   280   402   276   409 0.73 -
h1tg000005l:69380113-69381540   -            476 12990at3193          -            896     5e-25   86.4   0.7   4   4       1.6        23    1.5   0.0   704   733   413   442   408   468 0.71 -
h1tg000019l:3381474-3382595     -            374 12990at3193          -            896   6.4e-25   86.1   0.1   1   2   3.4e-05   0.00049   17.0   0.0   610   763    22   180     1   184 0.80 -
h1tg000019l:3381474-3382595     -            374 12990at3193          -            896   6.4e-25   86.1   0.1   2   2   1.2e-20   1.7e-19   68.1   0.3   233   415   169   357   156   364 0.88 -
h1tg000010l:5202834-5204345     -            504 12990at3193          -            896   6.4e-25   86.1   0.0   1   4   3.5e-06   5.2e-05   20.2   0.0   354   471    66   183    33   191 0.78 -
h1tg000010l:5202834-5204345     -            504 12990at3193          -            896   6.4e-25   86.1   0.0   2   4   3.2e-05   0.00046   17.1   0.1   301   364   184   243   181   254 0.70 -
h1tg000010l:5202834-5204345     -            504 12990at3193          -            896   6.4e-25   86.1   0.0   3   4   7.4e-10   1.1e-08   32.4   0.0   650   750   244   345   242   347 0.92 -
h1tg000010l:5202834-5204345     -            504 12990at3193          -            896   6.4e-25   86.1   0.0   4   4   1.8e-06   2.7e-05   21.2   0.0   700   763   330   395   330   403 0.90 -
h1tg000002l:70416387-70418042   -            552 12990at3193          -            896   6.5e-25   86.1   0.0   1   4   9.8e-06   0.00014   18.8   0.0   675   747    22    94    13   100 0.66 -
h1tg000002l:70416387-70418042   -            552 12990at3193          -            896   6.5e-25   86.1   0.0   2   4   1.9e-05   0.00028   17.8   0.0   697   778   110   191   101   200 0.81 -
h1tg000002l:70416387-70418042   -            552 12990at3193          -            896   6.5e-25   86.1   0.0   3   4   6.5e-11   9.4e-10   35.9   0.0   660   761   206   308   197   315 0.92 -
h1tg000002l:70416387-70418042   -            552 12990at3193          -            896   6.5e-25   86.1   0.0   4   4       2.5        36    0.9   0.0   699   732   381   414   359   422 0.86 -
h1tg000002l:18329803-18330762   -            320 12990at3193          -            896   7.3e-25   85.9   0.0   1   2   8.3e-12   1.2e-10   38.8   0.0   325   450    33   159     2   160 0.93 -
h1tg000002l:18329803-18330762   -            320 12990at3193          -            896   7.3e-25   85.9   0.0   2   2   9.1e-13   1.3e-11   42.0   0.1   647   751   176   282   169   318 0.85 -
h1tg000012l:6008161-6009831     -            557 12990at3193          -            896   9.8e-25   85.5   0.0   1   3   5.5e-11   8.1e-10   36.1   0.0   245   478    10   236     4   242 0.86 -
h1tg000012l:6008161-6009831     -            557 12990at3193          -            896   9.8e-25   85.5   0.0   2   3   6.3e-09   9.1e-08   29.3   0.0   657   779   262   388   253   394 0.80 -
h1tg000012l:6008161-6009831     -            557 12990at3193          -            896   9.8e-25   85.5   0.0   3   3   0.00011    0.0016   15.3   0.0   657   766   400   510   392   526 0.80 -
h1tg000015l:13992891-13995454   -            393 12990at3193          -            896   1.1e-24   85.4   8.9   1   3   8.4e-09   1.2e-07   28.9   0.6   383   512    18   149     8   150 0.88 -
h1tg000015l:13992891-13995454   -            393 12990at3193          -            896   1.1e-24   85.4   8.9   2   3   5.7e-15   8.3e-14   49.3   0.2   305   508   112   317   104   330 0.90 -
h1tg000015l:13992891-13995454   -            393 12990at3193          -            896   1.1e-24   85.4   8.9   3   3   4.1e-08   5.9e-07   26.6   0.2   662   762   286   390   284   393 0.72 -
h1tg000002l:4934539-4935549     -            337 12990at3193          -            896   1.2e-24   85.2   0.1   1   2   2.6e-05   0.00038   17.4   0.0   391   450    40    99    21   104 0.94 -
h1tg000002l:4934539-4935549     -            337 12990at3193          -            896   1.2e-24   85.2   0.1   2   2   4.2e-20   6.2e-19   66.3   0.1   144   356   102   320   100   335 0.93 -
h1tg000004l:98319222-98354477   -            450 12990at3193          -            896   1.5e-24   84.9   0.2   1   4   4.6e-08   6.6e-07   26.5   0.1   241   413    31   205     7   207 0.79 -
h1tg000004l:98319222-98354477   -            450 12990at3193          -            896   1.5e-24   84.9   0.2   2   4   9.1e-08   1.3e-06   25.5   0.0   671   750   209   287   207   289 0.93 -
h1tg000004l:98319222-98354477   -            450 12990at3193          -            896   1.5e-24   84.9   0.2   3   4   4.5e-06   6.5e-05   19.9   0.1   649   738   288   376   285   390 0.90 -
h1tg000004l:98319222-98354477   -            450 12990at3193          -            896   1.5e-24   84.9   0.2   4   4    0.0083      0.12    9.1   0.0   665   704   391   430   372   448 0.49 -
h1tg000009l:9866488-9867720     -            411 12990at3193          -            896   1.6e-24   84.8   0.0   1   2   2.6e-06   3.7e-05   20.7   0.0   652   761    62   176    59   184 0.79 -
h1tg000009l:9866488-9867720     -            411 12990at3193          -            896   1.6e-24   84.8   0.0   2   2   1.9e-19   2.8e-18   64.1   0.0   127   356   167   403   158   407 0.89 -
h1tg000004l:73724076-73725815   -            580 12990at3193          -            896   2.5e-24   84.2   3.8   1   3   0.00012    0.0017   15.2   0.0   711   778     4    72     1    79 0.59 -
h1tg000004l:73724076-73725815   -            580 12990at3193          -            896   2.5e-24   84.2   3.8   2   3     0.022      0.32    7.7   0.0   585   646    97   165    74   168 0.77 -
h1tg000004l:73724076-73725815   -            580 12990at3193          -            896   2.5e-24   84.2   3.8   3   3   4.1e-18     6e-17   59.7   0.1   146   474   159   486   157   491 0.90 -
h1tg000008l:13117671-13119260   -            530 12990at3193          -            896   2.7e-24   84.0   0.0   1   3   2.8e-05    0.0004   17.3   0.0   692   763    52   121     7   125 0.69 -
h1tg000008l:13117671-13119260   -            530 12990at3193          -            896   2.7e-24   84.0   0.0   2   3   2.2e-08   3.1e-07   27.6   0.0   669   750    92   172    89   187 0.92 -
h1tg000008l:13117671-13119260   -            530 12990at3193          -            896   2.7e-24   84.0   0.0   3   3    0.0031     0.045   10.5   0.0   296   416   276   393   274   409 0.65 -
h1tg000002l:15364464-15365423   -            320 12990at3193          -            896     3e-24   83.9   0.2   1   2   3.8e-09   5.6e-08   30.0   0.6   222   348     2   136     1   138 0.89 -
h1tg000002l:15364464-15365423   -            320 12990at3193          -            896     3e-24   83.9   0.2   2   2   3.1e-16   4.5e-15   53.5   0.0   244   414   132   308   131   320 0.88 -
h1tg000019l:7501447-7502211     -            255 12990at3193          -            896   3.6e-24   83.6   0.0   1   1   8.2e-25   1.2e-23   81.9   0.0   142   357     7   229     5   232 0.93 -
h1tg000005l:28498884-28500251   -            456 12990at3193          -            896   3.8e-24   83.5   5.2   1   3   1.1e-12   1.5e-11   41.8   0.2   193   375    12   195     2   202 0.85 -
h1tg000005l:28498884-28500251   -            456 12990at3193          -            896   3.8e-24   83.5   5.2   2   3   1.6e-07   2.3e-06   24.7   0.1   143   339   226   359   218   367 0.49 -
h1tg000005l:28498884-28500251   -            456 12990at3193          -            896   3.8e-24   83.5   5.2   3   3     2e-05   0.00028   17.8   0.1   247   296   370   419   364   442 0.67 -
h1tg000004l:38123902-38125341   -            480 12990at3193          -            896   4.1e-24   83.4   8.1   1   2   1.1e-07   1.6e-06   25.2   0.1   655   750   122   215     4   236 0.82 -
h1tg000004l:38123902-38125341   -            480 12990at3193          -            896   4.1e-24   83.4   8.1   2   2   8.3e-21   1.2e-19   68.6   3.5   148   450   169   477   168   479 0.89 -
h1tg000014l:14548668-14549462   -            265 12990at3193          -            896   4.1e-24   83.4   0.2   1   3   6.5e-10   9.4e-09   32.6   0.0   703   780    25   108    15   119 0.87 -
h1tg000014l:14548668-14549462   -            265 12990at3193          -            896   4.1e-24   83.4   0.2   2   3     1e-09   1.5e-08   32.0   0.0   716   788   121   197   116   198 0.88 -
h1tg000014l:14548668-14549462   -            265 12990at3193          -            896   4.1e-24   83.4   0.2   3   3   6.1e-09   8.9e-08   29.4   0.0   650   741   157   252   152   262 0.76 -
h1tg000002l:71060600-71069354   -            795 12990at3193          -            896   5.3e-24   83.0   1.2   1   4   1.5e-05   0.00022   18.1   0.1   689   776    86   178    60   239 0.59 -
h1tg000002l:71060600-71069354   -            795 12990at3193          -            896   5.3e-24   83.0   1.2   2   4      0.67       9.8    2.8   0.0   375   458   356   440   342   450 0.81 -
h1tg000002l:71060600-71069354   -            795 12990at3193          -            896   5.3e-24   83.0   1.2   3   4     0.015      0.22    8.2   0.0   653   695   451   493   435   497 0.83 -
h1tg000002l:71060600-71069354   -            795 12990at3193          -            896   5.3e-24   83.0   1.2   4   4   6.6e-15   9.7e-14   49.1   0.0   194   384   529   723   501   731 0.87 -
h1tg000004l:97386521-97388011   -            497 12990at3193          -            896   5.8e-24   82.9   0.1   1   4   1.8e-08   2.7e-07   27.8   0.0   246   415    25   193     1   195 0.79 -
h1tg000004l:97386521-97388011   -            497 12990at3193          -            896   5.8e-24   82.9   0.1   2   4   1.3e-10     2e-09   34.8   0.0   655   750   152   242   150   245 0.88 -
h1tg000004l:97386521-97388011   -            497 12990at3193          -            896   5.8e-24   82.9   0.1   3   4     3e-08   4.4e-07   27.1   0.0   655   750   249   343   242   346 0.89 -
h1tg000004l:97386521-97388011   -            497 12990at3193          -            896   5.8e-24   82.9   0.1   4   4      0.86        12    2.4   0.0   663   718   359   414   351   479 0.62 -
h1tg000011l:13762393-13765197   -            516 12990at3193          -            896   7.4e-24   82.6   9.2   1   2     2e-08     3e-07   27.6   0.3   397   510    90   207    83   210 0.90 -
h1tg000011l:13762393-13765197   -            516 12990at3193          -            896   7.4e-24   82.6   9.2   2   2   3.2e-18   4.6e-17   60.1   3.6   255   516   187   460   178   475 0.85 -
h1tg000004l:40015814-40016731   -            306 12990at3193          -            896   8.1e-24   82.4   1.6   1   2   2.2e-05   0.00032   17.6   0.0   700   749    34    83     1    95 0.84 -
h1tg000004l:40015814-40016731   -            306 12990at3193          -            896   8.1e-24   82.4   1.6   2   2   4.7e-19   6.8e-18   62.8   0.4   637   786   106   265    94   303 0.61 -
h1tg000009l:10137508-10139325   -            606 12990at3193          -            896     1e-23   82.1   0.1   1   2   4.3e-14   6.3e-13   46.4   0.0   257   468    72   287    31   298 0.79 -
